0.25604,0.235963
0.257611,0.236273
0.259181,0.236132
0.260752,0.236003
0.262323,0.23593
0.263894,0.235856
0.265465,0.235794
0.267035,0.235729
0.268606,0.236109
0.270177,0.235999
0.271748,0.235895
0.273319,0.235842
0.274889,0.235785
0.27646,0.235753
0.278031,0.235696
0.279602,0.235664
0.281173,0.235641
0.282743,0.235637
0.284314,0.235617
0.285885,0.235585
0.287456,0.235559
0.289027,0.235582
0.290597,0.235557
0.292168,0.235928
0.293739,0.236228
0.29531,0.23608
0.296881,0.235976
0.298451,0.235908
0.300022,0.235821
0.301593,0.235751
0.303164,0.235726
0.304734,0.235689
0.306305,0.235676
0.307876,0.235665
0.309447,0.23566
0.311018,0.23562
0.312588,0.235605
0.314159,0.235103
0.31573,0.234314
0.317301,0.234083
0.318872,0.234262
0.320442,0.234408
0.322013,0.233751
0.323584,0.233234
0.325155,0.23324
0.326726,0.232803
0.328296,0.233209
0.329867,0.233382
0.331438,0.233677
0.333009,0.233917
0.33458,0.234128
0.33615,0.234298
0.337721,0.234452
0.339292,0.234577
0.340863,0.234678
0.342434,0.234745
0.344004,0.235182
0.345575,0.235153
0.347146,0.235145
0.348717,0.23558
0.350288,0.235533
0.351858,0.235437
0.353429,0.234991
0.355,0.234573
0.356571,0.234235
0.358142,0.233609
0.359712,0.233102
0.361283,0.233116
0.362854,0.232705
0.364425,0.232371
0.365996,0.232116
0.367566,0.232245
0.369137,0.232381
0.370708,0.232246
0.372279,0.232382
0.37385,0.232883
0.37542,0.233289
0.376991,0.233635
0.378562,0.233931
0.380133,0.234155
0.381704,0.234352
0.383274,0.234494
0.384845,0.234628
0.386416,0.23472
0.387987,0.234794
0.389558,0.234837
0.391128,0.234847
0.392699,0.234897
0.39427,0.234938
0.395841,0.234936
0.397411,0.234922
0.398982,0.234532
0.400553,0.234642
0.402124,0.234731
0.403695,0.234028
0.405265,0.234233
0.406836,0.2344
0.408407,0.234152
0.409978,0.233559
0.411549,0.233714
0.413119,0.233964
0.41469,0.234182
0.416261,0.234341
0.417832,0.234472
0.419403,0.234576
0.420973,0.234678
0.422544,0.234792
0.424115,0.234869
0.425686,0.234915
0.427257,0.234952
0.428827,0.234982
0.430398,0.234995
0.431969,0.235017
0.43354,0.235019
0.435111,0.235036
0.436681,0.23505
0.438252,0.235046
0.439823,0.235058
0.441394,0.235068
0.442965,0.235061
0.444535,0.23507
0.446106,0.235062
0.447677,0.235439
0.449248,0.235359
0.450819,0.235334
0.452389,0.235276
0.45396,0.235245
0.455531,0.235202
0.457102,0.235152
0.458673,0.235144
0.460243,0.234755
0.461814,0.234823
0.463385,0.234845
0.464956,0.23488
0.466527,0.234924
0.468097,0.234944
0.469668,0.234608
0.471239,0.234675
0.47281,0.234333
0.47438,0.234464
0.475951,0.234586
0.477522,0.234686
0.479093,0.234749
0.480664,0.234818
0.482234,0.234856
0.483805,0.234872
0.485376,0.234885
0.486947,0.234911
0.488518,0.234932
0.490088,0.234966
0.491659,0.23498
0.49323,0.234989
0.494801,0.235012
0.496372,0.235031
0.497942,0.235014
0.499513,0.235032
0.501084,0.235031
0.502655,0.234647
0.504226,0.234703
0.505796,0.234748
0.507367,0.23485
0.508938,0.2345
0.510509,0.234616
0.51208,0.234241
0.51365,0.234406
0.515221,0.234524
0.516792,0.234618
0.518363,0.234695
0.519934,0.234774
0.521504,0.234822
0.523075,0.234862
0.524646,0.234909
0.526217,0.234915
0.527788,0.234952
0.529358,0.235016
0.530929,0.235068
0.5325,0.235055
0.534071,0.235033
0.535642,0.235061
0.537212,0.235071
0.538783,0.235112
0.540354,0.235176
0.541925,0.235245
0.543496,0.235267
0.545066,0.235302
0.546637,0.235296
0.548208,0.235244
0.549779,0.235315
0.55135,0.235358
0.55292,0.235367
0.554491,0.235398
0.556062,0.235423
0.557633,0.235444
0.559204,0.235445
0.560774,0.235446
0.562345,0.235464
0.563916,0.235476
0.565487,0.235487
0.567057,0.235495
0.568628,0.235502
0.570199,0.235509
0.57177,0.235498
0.573341,0.235493
0.574911,0.235517
0.576482,0.235552
0.578053,0.235533
0.579624,0.235517
0.581195,0.235504
0.582765,0.235494
0.584336,0.235502
0.585907,0.235509
0.587478,0.235515
0.589049,0.23552
0.590619,0.235539
0.59219,0.235537
0.593761,0.235987
0.595332,0.235918
0.596903,0.236305
0.598473,0.236158
0.600044,0.236074
0.601615,0.236401
0.603186,0.2367
0.604757,0.236926
0.606327,0.236758
0.607898,0.236606
0.609469,0.236516
0.61104,0.236427
0.612611,0.236354
0.614181,0.236331
0.615752,0.236293
0.617323,0.236668
0.618894,0.236933
0.620465,0.236764
0.622035,0.236643
0.623606,0.236913
0.625177,0.237099
0.626748,0.237267
0.628319,0.237427
0.629889,0.237556
0.63146,0.23762
0.633031,0.238112
0.634602,0.238356
0.636173,0.238341
0.637743,0.238747
0.639314,0.239122
0.640885,0.239426
0.642456,0.239671
0.644027,0.239838
0.645597,0.240006
0.647168,0.240126
0.648739,0.24029
0.65031,0.240355
0.651881,0.240057
0.653451,0.240183
0.655022,0.240237
0.656593,0.240379
0.658164,0.240458
0.659734,0.240084
0.661305,0.24027
0.662876,0.24042
0.664447,0.240541
0.666018,0.24064
0.667588,0.24072
0.669159,0.240801
0.67073,0.24085
0.672301,0.240923
0.673872,0.240936
0.675442,0.240977
0.677013,0.240993
0.678584,0.241005
0.680155,0.24148
0.681726,0.241879
0.683296,0.241792
0.684867,0.241716
0.686438,0.241703
0.688009,0.241678
0.68958,0.241673
0.69115,0.24167
0.692721,0.241651
0.694292,0.241643
0.695863,0.241629
0.697434,0.241601
0.699004,0.241627
0.700575,0.241633
0.702146,0.241637
0.703717,0.241641
0.705288,0.241645
0.706858,0.241646
0.708429,0.242519
0.71,0.242405
0.711571,0.242312
0.713142,0.242268
0.714712,0.242249
0.716283,0.242217
0.717854,0.242191
0.719425,0.242185
0.720996,0.242181
0.722566,0.242178
0.724137,0.242175
0.725708,0.242189
0.727279,0.242995
0.72885,0.24327
0.73042,0.243124
0.731991,0.243389
0.733562,0.243186
0.735133,0.243144
0.736704,0.243056
0.738274,0.242982
0.739845,0.24294
0.741416,0.242889
0.742987,0.242864
0.744557,0.243236
0.746128,0.243113
0.747699,0.243014
0.74927,0.242933
0.750841,0.243342
0.752411,0.244087
0.753982,0.243899
0.755553,0.243836
0.757124,0.243729
0.758695,0.243657
0.760265,0.243583
0.761836,0.243507
0.763407,0.243462
0.764978,0.243425
0.766549,0.243379
0.768119,0.243358
0.76969,0.243341
0.771261,0.243328
0.772832,0.243317
0.774403,0.243706
0.775973,0.244121
0.777544,0.244464
0.779115,0.245109
0.780686,0.245615
0.782257,0.245617
0.783827,0.245251
0.785398,0.244954
0.786969,0.245124
0.78854,0.245236
0.790111,0.244942
0.791681,0.244704
0.793252,0.24495
0.794823,0.245187
0.796394,0.245488
0.797965,0.245572
0.799535,0.245296
0.801106,0.245088
0.802677,0.244921
0.804248,0.245151
0.805819,0.244955
0.807389,0.245179
0.80896,0.244978
0.810531,0.245199
0.812102,0.245361
0.813673,0.245555
0.815243,0.245716
0.816814,0.246016
0.818385,0.246177
0.819956,0.246659
0.821526,0.247064
0.823097,0.247393
0.824668,0.247644
0.826239,0.247479
0.82781,0.248177
0.82938,0.248295
0.830951,0.248379
0.832522,0.248457
0.834093,0.248997
0.835664,0.249005
0.837234,0.249043
0.838805,0.248319
0.840376,0.248522
0.841947,0.247912
0.843518,0.248619
0.845088,0.248417
0.846659,0.248667
0.84823,0.248869
0.849801,0.248619
0.851372,0.248815
0.852942,0.249006
0.854513,0.249143
0.856084,0.249272
0.857655,0.249318
0.859226,0.249413
0.860796,0.24949
0.862367,0.249976
0.863938,0.24998
0.865509,0.250822
0.86708,0.251135
0.86865,0.250948
0.870221,0.25118
0.871792,0.251034
0.873363,0.251323
0.874934,0.251118
0.876504,0.251047
0.878075,0.250926
0.879646,0.251255
0.881217,0.251949
0.882788,0.252513
0.884358,0.252195
0.885929,0.252698
0.8875,0.252345
0.889071,0.252059
0.890642,0.251825
0.892212,0.252061
0.893783,0.252638
0.895354,0.253468
0.896925,0.253604
0.898495,0.254323
0.900066,0.254549
0.901637,0.254699
0.903208,0.254836
0.904779,0.254932
0.906349,0.255057
0.90792,0.255587
0.909491,0.255606
0.911062,0.255685
0.912633,0.255731
0.914203,0.255754
0.915774,0.255805
0.917345,0.255826
0.918916,0.255455
0.920487,0.255562
0.922057,0.255282
0.923628,0.255438
0.925199,0.255157
0.92677,0.254928
0.928341,0.25525
0.929911,0.25511
0.931482,0.255412
0.933053,0.25485
0.934624,0.254394
0.936195,0.254024
0.937765,0.254292
0.939336,0.253942
0.940907,0.253658
0.942478,0.253837
0.944049,0.253573
0.945619,0.25336
0.94719,0.253187
0.948761,0.253919
0.950332,0.254529
0.951903,0.254613
0.953473,0.255074
0.955044,0.25504
0.956615,0.25542
0.958186,0.255174
0.959757,0.256401
0.961327,0.256967
0.962898,0.257886
0.964469,0.257822
0.96604,0.25777
0.967611,0.257744
0.969181,0.257722
0.970752,0.257705
0.972323,0.258042
0.973894,0.25844
0.975465,0.25916
0.977035,0.259726
0.978606,0.259951
0.980177,0.260351
0.981748,0.260708
0.983319,0.261454
0.984889,0.261602
0.98646,0.262153
0.988031,0.262247
0.989602,0.263526
0.991172,0.263726
0.992743,0.264712
0.994314,0.264794
0.997456,0.265848
0.999026,0.267335
1.000597,0.268174
1.002168,0.268868
1.003739,0.269431
1.00531,0.269887
1.006881,0.269889
1.008451,0.270258
1.010022,0.270589
1.011593,0.271284
1.013164,0.271846
1.014735,0.27194
1.016305,0.272031
1.017876,0.272062
1.019447,0.271722
1.021018,0.271447
1.022588,0.271249
1.024159,0.271064
1.02573,0.271413
1.027301,0.271686
1.028872,0.271877
1.030442,0.271654
1.032013,0.271529
1.033584,0.271372
1.035155,0.270895
1.036726,0.270506
1.038296,0.270333
1.039867,0.270053
1.041438,0.271456
1.043009,0.272217
1.04458,0.27245
1.04615,0.271863
1.047721,0.272147
1.049292,0.272393
1.050863,0.273094
1.052434,0.273608
1.054004,0.274465
1.055575,0.27476
1.057146,0.274991
1.058717,0.275304
1.060288,0.275046
1.061858,0.276503
1.063429,0.278034
1.065,0.2789
1.066571,0.279257
1.068142,0.280355
1.069712,0.280894
1.071283,0.282094
1.072854,0.283434
1.074425,0.284651
1.075996,0.284379
1.077566,0.28533
1.079137,0.285561
1.080708,0.285971
1.082279,0.286656
1.083849,0.287268
1.08542,0.286946
1.086991,0.287494
1.088562,0.288411
1.090133,0.288361
1.091703,0.288338
1.093274,0.288319
1.094845,0.288729
1.096416,0.288677
1.097987,0.290591
1.099557,0.290823
1.101128,0.291628
1.102699,0.291839
1.10427,0.292042
1.105841,0.292563
1.107411,0.294291
1.108982,0.294869
1.110553,0.294944
1.112124,0.296177
1.113695,0.295638
1.115265,0.295684
1.116836,0.294479
1.118407,0.295257
1.119978,0.296115
1.121549,0.296883
1.123119,0.297964
1.12469,0.29868
1.126261,0.299022
1.127832,0.300094
1.129403,0.300171
1.130973,0.298637
1.132544,0.29949
1.134115,0.300213
1.135686,0.303222
1.137257,0.303944
1.138827,0.30386
1.140398,0.304819
1.141969,0.303995
1.14354,0.302696
1.14511,0.302324
1.146681,0.303714
1.148252,0.302399
1.149823,0.303333
1.151394,0.302223
1.152964,0.31802
1.156106,0.312397
1.157677,0.324084
1.159248,0.343764
1.160818,0.335701
1.162389,0.35606
1.16396,0.372421
1.165531,0.384588
1.167102,0.394616
1.168672,0.399875
1.170243,0.407774
1.171814,0.411931
1.173385,0.417187
1.174956,0.418049
1.176526,0.417299
1.178097,0.416277
1.179668,0.416357
1.181239,0.415687
1.18281,0.415583
1.18438,0.415602
1.185951,0.41475
1.187522,0.413595
1.189093,0.41229
1.190664,0.412837
1.192234,0.41212
1.193805,0.412255
1.195376,0.412441
1.196947,0.412303
1.198518,0.412485
1.200088,0.411771
1.201659,0.412095
1.20323,0.412597
1.204801,0.414336
1.206372,0.414519
1.207942,0.413446
1.209513,0.413443
1.211084,0.413379
1.212655,0.415388
1.214226,0.416545
1.215796,0.416863
1.217367,0.418664
1.218938,0.418889
1.220509,0.419445
1.22208,0.421162
1.22365,0.421813
1.225221,0.422675
1.226792,0.4254
1.228363,0.42597
1.229934,0.426863
1.231504,0.428022
1.233075,0.426992
1.234646,0.428917
1.236217,0.429325
1.237787,0.430788
1.239358,0.431619
1.240929,0.432793
1.2425,0.433646
1.244071,0.435186
1.245641,0.437779
1.247212,0.442637
1.248783,0.445705
1.250354,0.447533
1.251925,0.452161
1.253495,0.45386
1.255066,0.454799
1.256637,0.446358
1.258208,0.452806
1.259779,0.457614
1.261349,0.463457
1.26292,0.455504
1.264491,0.450252
1.266062,0.456824
1.267633,0.452035
1.269203,0.446591
1.270774,0.452658
1.272345,0.458291
1.273916,0.462851
1.275487,0.45546
1.277057,0.449885
1.278628,0.441753
1.280199,0.448717
1.28177,0.453593
1.283341,0.459984
1.284911,0.46507
1.286482,0.469348
1.288053,0.4614
1.289624,0.463837
1.291195,0.465346
1.292765,0.467984
1.294336,0.468358
1.295907,0.468799
1.297478,0.471879
1.299049,0.471911
1.300619,0.472876
1.30219,0.472822
1.303761,0.471517
1.305332,0.473596
1.306903,0.472613
1.308473,0.474152
1.310044,0.474624
1.311615,0.475409
1.313186,0.481714
1.314757,0.48315
1.316327,0.48779
1.317898,0.490959
1.319469,0.498698
1.32104,0.498599
1.32261,0.502938
1.324181,0.507931
1.325752,0.511609
1.327323,0.514956
1.328894,0.517663
1.330464,0.51943
1.332035,0.520568
1.333606,0.521402
1.335177,0.521384
1.336748,0.522074
1.338318,0.521848
1.339889,0.522122
1.34146,0.521901
1.343031,0.521738
1.344602,0.522098
1.346172,0.523847
1.347743,0.522541
1.349314,0.521866
1.350885,0.522138
1.352456,0.52278
1.354026,0.522029
1.355597,0.521506
1.357168,0.520643
1.358739,0.520297
1.36031,0.520079
1.36188,0.520663
1.363451,0.520856
1.365022,0.52091
1.366593,0.520469
1.368164,0.520153
1.369734,0.520304
1.371305,0.520092
1.372876,0.519914
1.374447,0.520055
1.376018,0.51978
1.377588,0.519615
1.379159,0.519126
1.38073,0.519133
1.382301,0.519166
1.383872,0.519189
1.385442,0.519201
1.387013,0.518792
1.388584,0.518052
1.390155,0.518181
1.391726,0.517964
1.393296,0.518233
1.394867,0.517996
1.396438,0.517877
1.398009,0.517745
1.39958,0.516819
1.40115,0.516912
1.402721,0.51694
1.404292,0.517
1.405863,0.517882
1.407434,0.518205
1.409004,0.518054
1.410575,0.517472
1.412146,0.516702
1.413717,0.516399
1.415287,0.516577
1.416858,0.516276
1.418429,0.516537
1.42,0.516737
1.421571,0.516074
1.423141,0.517149
1.424712,0.517652
1.426283,0.517696
1.427854,0.517326
1.429425,0.516613
1.430995,0.51725
1.432566,0.517703
1.434137,0.517709
1.435708,0.517697
1.437279,0.517693
1.438849,0.517656
1.44042,0.5181
1.441991,0.517669
1.443562,0.517275
1.445133,0.517754
1.446703,0.518147
1.448274,0.518986
1.449845,0.518365
1.451416,0.519542
1.452987,0.519689
1.454557,0.519748
1.456128,0.519556
1.457699,0.520468
1.45927,0.520841
1.460841,0.521443
1.462411,0.522851
1.463982,0.522706
1.465553,0.523076
1.467124,0.523329
1.468695,0.524377
1.470265,0.523639
1.471836,0.524293
1.473407,0.524729
1.474978,0.525857
1.476549,0.525972
1.478119,0.526123
1.47969,0.52631
1.481261,0.526035
1.482832,0.526135
1.484403,0.527154
1.485973,0.527569
1.487544,0.527496
1.489115,0.527414
1.490686,0.528202
1.492257,0.528778
1.493827,0.5293
1.495398,0.529829
1.496969,0.530396
1.49854,0.530325
1.500111,0.53013
1.501681,0.52995
1.503252,0.5295
1.504823,0.529166
1.506394,0.528921
1.507964,0.528639
1.509535,0.52887
1.511106,0.528909
1.512677,0.527928
1.514248,0.528712
1.515818,0.528523
1.517389,0.528506
1.51896,0.52879
1.520531,0.528643
1.522102,0.528935
1.523672,0.529458
1.525243,0.529917
1.526814,0.529502
1.528385,0.530055
1.529956,0.530515
1.531526,0.53043
1.533097,0.531533
1.534668,0.531437
1.536239,0.531177
1.53781,0.531337
1.540951,0.54005
1.542522,0.562817
1.544093,0.583715
1.545664,0.602115
1.547234,0.632179
1.548805,0.624143
1.550376,0.634642
1.551947,0.6437
1.553518,0.666451
1.555088,0.676561
1.55823,0.695452
1.559801,0.702645
1.561372,0.708269
1.562942,0.71418
1.564513,0.723455
1.566084,0.727422
1.567655,0.728035
1.569226,0.734421
